CO2SoilSB
20:40:00 23/01/2023,393,17.22,90.56,471,17.08,91.22,610,16.48,90.47,394,16.58,87.39,558,15.07,98.49,857,15.27,97.19,2.27,4.34,3.63,7.16,3.00,376.00,2.00,4.22
20:50:00 23/01/2023,396,17.15,90.58,475,17.04,91.32,609,16.51,90.47,397,16.58,87.46,544,15.01,98.55,832,15.21,97.27,4.01,4.09,6.75,6.71,2.00,375.00,3.00,4.22
21:00:00 23/01/2023,397,17.11,90.57,466,16.92,91.35,615,16.52,90.53,390,16.58,87.47,554,14.90,98.63,856,15.15,97.35,4.54,3.96,7.70,6.49,2.00,376.00,3.00,4.22
21:10:00 23/01/2023,384,17.04,90.53,460,16.86,91.40,608,16.54,90.53,395,16.58,87.51,561,14.81,98.67,832,15.07,97.39,4.57,4.18,7.75,6.88,2.00,376.00,2.00,4.22
21:20:00 23/01/2023,393,16.99,90.48,460,16.80,91.47,611,16.52,90.55,405,16.59,87.54,531,14.77,98.77,802,14.98,97.45,4.54,4.12,7.70,6.77,2.00,376.00,3.00,4.22
21:30:00 23/01/2023,388,16.91,90.46,451,16.71,91.51,608,16.55,90.57,398,16.59,87.62,575,14.68,98.84,843,14.96,97.48,4.62,3.98,7.85,6.54,2.00,376.00,2.00,4.22
21:40:00 23/01/2023,381,16.85,90.36,449,16.63,91.58,606,16.54,90.60,400,16.61,87.66,567,14.60,98.88,813,14.88,97.53,4.63,4.05,7.87,6.66,2.00,374.00,2.00,4.22
21:50:00 23/01/2023,375,16.78,90.28,449,16.57,91.62,609,16.55,90.62,395,16.59,87.73,539,14.52,98.96,807,14.79,97.56,4.70,6.67,7.98,11.23,3.00,375.00,3.00,4.22
22:00:00 23/01/2023,371,16.72,90.10,452,16.50,91.62,615,16.52,90.67,401,16.58,87.75,535,14.46,99.00,829,14.71,97.60,4.55,4.27,7.73,7.03,2.00,373.00,3.00,4.22
22:10:00 23/01/2023,362,16.64,89.93,449,16.40,91.62,614,16.54,90.71,403,16.59,87.80,537,14.37,99.02,824,14.64,97.62,3.23,4.46,5.36,7.37,3.00,372.00,2.00,4.22
22:20:00 23/01/2023,365,16.61,89.81,441,16.33,91.63,609,16.55,90.70,403,16.56,87.88,518,14.29,99.09,831,14.56,97.63,3.93,6.98,6.61,11.78,3.00,373.00,0.00,4.22
22:30:00 23/01/2023,359,16.56,89.69,429,16.24,91.62,617,16.52,90.76,407,16.58,87.93,520,14.22,99.15,791,14.50,97.61,5.19,5.91,8.86,9.91,2.00,372.00,0.00,4.23
22:40:00 23/01/2023,355,16.50,89.56,434,16.19,91.63,613,16.54,90.81,404,16.56,88.03,528,14.13,99.14,788,14.45,97.61,5.15,4.03,8.79,6.62,1.00,371.00,2.00,4.22
22:50:00 23/01/2023,359,16.40,89.40,432,16.12,91.62,615,16.54,90.81,403,16.55,88.06,534,14.07,99.19,782,14.37,97.55,4.99,5.67,8.51,9.48,2.00,372.00,3.00,4.22
23:00:00 23/01/2023,357,16.36,89.35,425,16.05,91.63,608,16.51,90.83,405,16.55,88.10,525,14.00,99.20,792,14.30,97.50,4.96,6.11,8.45,10.25,2.00,370.00,2.00,4.22
23:10:00 23/01/2023,350,16.27,89.25,423,15.98,91.58,610,16.51,90.85,406,16.54,88.17,524,13.92,99.22,819,14.23,97.48,4.70,4.15,7.99,6.82,2.00,370.00,2.00,4.22
23:20:00 23/01/2023,347,16.20,89.13,426,15.92,91.59,616,16.50,90.90,401,16.51,88.22,507,13.87,99.26,777,14.17,97.44,3.19,4.60,5.28,7.61,2.00,370.00,0.00,4.23
23:30:00 23/01/2023,347,16.16,89.05,414,15.86,91.56,608,16.48,90.94,403,16.50,88.27,508,13.79,99.29,782,14.10,97.41,4.82,5.65,8.20,9.44,5.00,368.00,3.00,4.22
23:40:00 23/01/2023,344,16.10,88.99,418,15.79,91.56,611,16.48,90.98,399,16.51,88.33,518,13.74,99.28,766,14.04,97.38,4.52,4.44,7.67,7.33,2.00,369.00,3.00,4.22
23:50:00 23/01/2023,346,16.06,88.86,421,15.75,91.51,607,16.50,90.99,401,16.48,88.39,491,13.68,99.30,805,13.99,97.37,4.41,4.55,7.48,7.53,4.00,368.00,2.00,4.23
00:00:00 24/01/2023,339,16.02,88.82,412,15.66,91.51,607,16.47,91.04,402,16.47,88.45,489,13.60,99.31,788,13.93,97.36,4.01,3.90,6.75,6.39,3.00,369.00,2.00,4.22
00:10:00 24/01/2023,337,15.96,88.72,405,15.61,91.48,609,16.44,91.05,397,16.45,88.53,497,13.55,99.31,758,13.86,97.35,3.45,4.34,5.74,7.16,3.00,366.00,3.00,4.22
00:20:00 24/01/2023,337,15.90,88.64,399,15.54,91.44,609,16.44,91.11,392,16.44,88.58,475,13.47,99.30,770,13.82,97.30,4.98,3.16,8.50,5.09,3.00,366.00,3.00,4.22
00:30:00 24/01/2023,336,15.84,88.63,405,15.46,91.42,609,16.42,91.09,400,16.41,88.62,532,13.42,99.31,783,13.78,97.28,4.25,3.77,7.18,6.17,2.00,366.00,2.00,4.22
00:40:00 24/01/2023,328,15.78,88.55,402,15.41,91.40,607,16.41,91.14,399,16.40,88.70,481,13.36,99.28,766,13.71,97.26,5.05,5.79,8.61,9.69,3.00,365.00,3.00,4.22
00:50:00 24/01/2023,333,15.69,88.50,394,15.37,91.35,615,16.40,91.20,398,16.36,88.72,482,13.29,99.27,782,13.66,97.23,4.50,3.79,7.63,6.19,0.00,364.00,3.00,4.22
01:00:00 24/01/2023,328,15.69,88.46,399,15.30,91.36,607,16.41,91.21,390,16.34,88.80,496,13.24,99.25,779,13.60,97.19,5.25,5.13,8.97,8.54,1.00,362.00,2.00,4.22
01:10:00 24/01/2023,324,15.61,88.44,397,15.24,91.27,606,16.36,91.24,398,16.34,88.81,457,13.19,99.26,766,13.52,97.13,4.88,2.91,8.31,4.66,3.00,363.00,3.00,4.22
01:20:00 24/01/2023,316,15.58,88.34,394,15.20,91.24,602,16.35,91.25,400,16.31,88.88,475,13.11,99.22,761,13.49,97.09,5.16,5.34,8.82,8.91,3.00,362.00,2.00,4.22
01:30:00 24/01/2023,321,15.49,88.29,395,15.11,91.16,599,16.34,91.32,402,16.29,88.94,484,13.07,99.19,762,13.40,97.05,2.93,4.66,4.82,7.71,2.00,360.00,2.00,4.22
01:40:00 24/01/2023,326,15.45,88.25,394,15.02,91.09,599,16.31,91.31,398,16.27,88.99,473,12.96,99.12,741,13.34,97.02,5.08,6.41,8.66,10.78,3.00,363.00,3.00,4.22
01:50:00 24/01/2023,317,15.38,88.19,389,15.00,91.05,607,16.29,91.34,389,16.25,89.05,454,12.91,99.11,752,13.28,97.01,5.01,5.36,8.54,8.94,2.00,360.00,2.00,4.22
02:00:00 24/01/2023,312,15.34,88.13,387,14.91,91.05,608,16.28,91.37,394,16.22,89.10,475,12.86,99.08,760,13.21,96.97,2.94,4.35,4.83,7.18,3.00,359.00,0.00,4.22
02:10:00 24/01/2023,316,15.27,88.10,384,14.86,91.04,596,16.28,91.40,387,16.18,89.11,464,12.77,98.94,723,13.18,96.95,2.98,5.97,4.90,10.00,3.00,355.00,4.00,4.22
02:20:00 24/01/2023,304,15.23,88.03,382,14.80,91.04,598,16.25,91.44,390,16.20,89.18,466,12.74,98.89,720,13.14,96.93,2.81,4.38,4.61,7.23,5.00,354.00,2.00,4.22
02:30:00 24/01/2023,310,15.17,87.99,373,14.74,91.00,600,16.22,91.50,390,16.17,89.23,442,12.65,98.81,733,13.05,96.91,4.27,3.94,7.21,6.45,3.00,354.00,4.00,4.22
02:40:00 24/01/2023,305,15.11,87.90,381,14.69,90.99,601,16.20,91.47,395,16.17,89.26,445,12.60,98.70,733,12.98,96.92,4.14,3.97,6.99,6.51,4.00,354.00,3.00,4.22
02:50:00 24/01/2023,302,15.07,87.87,378,14.63,90.93,607,16.20,91.51,395,16.11,89.32,457,12.54,98.60,742,12.93,96.87,4.98,5.95,8.48,9.96,2.00,353.00,2.00,4.22
03:00:00 24/01/2023,304,15.00,87.84,367,14.56,90.95,593,16.18,91.55,391,16.08,89.36,442,12.46,98.49,733,12.83,96.84,4.17,6.80,7.04,11.46,1.00,351.00,2.00,4.22
03:10:00 24/01/2023,299,14.96,87.75,367,14.51,90.92,599,16.14,91.56,390,16.07,89.37,437,12.43,98.40,728,12.82,96.82,3.46,5.65,5.77,9.44,3.00,350.00,1.00,4.22
03:20:00 24/01/2023,298,14.87,87.76,363,14.41,90.84,605,16.14,91.57,389,16.05,89.46,429,12.35,98.32,723,12.75,96.82,2.88,4.07,4.72,6.69,3.00,348.00,2.00,4.22
03:30:00 24/01/2023,300,14.83,87.68,362,14.37,90.85,594,16.11,91.60,381,16.04,89.50,449,12.28,98.20,723,12.68,96.79,4.91,4.78,8.36,7.93,4.00,348.00,2.00,4.22
03:40:00 24/01/2023,291,14.77,87.65,365,14.30,90.83,595,16.07,91.61,383,15.98,89.54,446,12.23,98.15,726,12.64,96.76,4.93,5.92,8.40,9.92,3.00,346.00,3.00,4.22
03:50:00 24/01/2023,290,14.72,87.62,361,14.22,90.83,592,16.04,91.64,372,15.98,89.56,443,12.18,98.06,728,12.58,96.72,4.68,3.66,7.95,5.96,2.00,345.00,2.00,4.22
04:00:00 24/01/2023,291,14.65,87.57,364,14.17,90.82,585,16.07,91.67,376,15.96,89.61,459,12.10,98.01,714,12.52,96.72,5.00,3.46,8.52,5.62,3.00,346.00,4.00,4.22
04:10:00 24/01/2023,290,14.62,87.54,353,14.13,90.78,594,16.00,91.68,379,15.94,89.63,447,12.02,97.95,683,12.45,96.71,5.10,4.63,8.71,7.67,3.00,343.00,2.00,4.22
04:20:00 24/01/2023,279,14.53,87.49,362,14.06,90.76,585,15.98,91.72,378,15.93,89.72,423,11.97,97.92,707,12.41,96.70,4.43,3.57,7.50,5.81,3.00,342.00,3.00,4.22
04:30:00 24/01/2023,281,14.50,87.48,357,14.01,90.79,582,15.97,91.74,374,15.89,89.74,419,11.91,97.91,708,12.34,96.68,4.18,3.95,7.06,6.47,2.00,340.00,2.00,4.22
04:40:00 24/01/2023,282,14.43,87.45,357,13.98,90.75,594,15.94,91.74,369,15.84,89.74,420,11.87,97.85,740,12.28,96.69,3.45,5.24,5.75,8.73,3.00,338.00,1.00,4.22
04:50:00 24/01/2023,282,14.40,87.37,357,13.92,90.75,589,15.94,91.80,379,15.81,89.79,412,11.80,97.80,689,12.24,96.66,4.70,4.20,7.99,6.92,3.00,337.00,2.00,4.22
05:00:00 24/01/2023,282,14.32,87.36,351,13.83,90.72,582,15.93,91.83,376,15.81,89.80,437,11.75,97.77,694,12.18,96.63,5.22,6.05,8.92,10.14,2.00,335.00,1.00,4.22
05:10:00 24/01/2023,279,14.29,87.36,347,13.76,90.75,585,15.87,91.81,369,15.74,89.84,393,11.72,97.76,688,12.12,96.65,4.43,4.53,7.50,7.49,2.00,336.00,2.00,4.22
05:20:00 24/01/2023,281,14.22,87.32,345,13.72,90.72,577,15.86,91.81,369,15.73,89.89,425,11.64,97.72,723,12.06,96.58,5.13,3.62,8.76,5.91,3.00,328.00,3.00,4.22
05:30:00 24/01/2023,274,14.16,87.25,342,13.66,90.70,578,15.80,91.80,362,15.72,89.90,441,11.58,97.67,690,12.03,96.63,4.23,6.55,7.15,11.03,2.00,330.00,2.00,4.22
05:40:00 24/01/2023,273,14.15,87.28,339,13.62,90.70,570,15.83,91.85,367,15.67,89.93,394,11.52,97.70,680,11.97,96.60,3.96,4.49,6.66,7.42,3.00,328.00,2.00,4.23
05:50:00 24/01/2023,270,14.09,87.27,340,13.57,90.68,585,15.79,91.87,361,15.64,89.97,399,11.47,97.65,695,11.90,96.59,3.30,5.74,5.47,9.61,2.00,329.00,3.00,4.22
06:00:00 24/01/2023,270,14.04,87.21,349,13.52,90.64,578,15.76,91.89,361,15.60,89.96,411,11.41,97.67,681,11.87,96.58,5.12,5.23,8.75,8.72,3.00,326.00,2.00,4.22
06:10:00 24/01/2023,271,13.97,87.17,344,13.47,90.69,579,15.73,91.90,363,15.59,89.98,388,11.36,97.59,675,11.80,96.57,5.12,6.34,8.75,10.66,3.00,325.00,3.00,4.22
06:20:00 24/01/2023,267,13.92,87.16,339,13.44,90.70,571,15.70,91.93,365,15.57,90.03,398,11.32,97.60,666,11.74,96.56,5.29,3.47,9.04,5.63,2.00,322.00,1.00,4.22
06:30:00 24/01/2023,267,13.85,87.14,343,13.35,90.63,572,15.67,91.95,365,15.54,89.97,402,11.24,97.59,694,11.70,96.55,5.17,6.30,8.83,10.59,3.00,322.00,2.00,4.22
06:40:00 24/01/2023,264,13.82,87.10,345,13.29,90.66,578,15.66,91.97,362,15.50,90.04,418,11.20,97.56,678,11.64,96.53,4.57,4.16,7.75,6.84,3.00,320.00,1.00,4.22
06:50:00 24/01/2023,264,13.81,87.07,339,13.25,90.66,581,15.64,91.97,361,15.49,90.05,414,11.15,97.56,695,11.59,96.53,5.05,5.47,8.61,9.13,3.00,322.00,3.00,4.22
07:00:00 24/01/2023,254,13.74,87.03,333,13.19,90.64,570,15.59,91.96,359,15.43,90.05,409,11.09,97.54,690,11.55,96.51,3.44,4.64,5.73,7.68,2.00,314.00,3.00,4.22
07:10:00 24/01/2023,254,13.68,87.03,335,13.14,90.64,568,15.54,91.97,355,15.43,90.12,403,11.05,97.53,674,11.49,96.51,3.86,5.47,6.48,9.13,5.00,313.00,3.00,4.22
07:20:00 24/01/2023,262,13.64,87.03,333,13.08,90.62,561,15.53,92.00,361,15.41,90.08,404,11.01,97.51,654,11.46,96.51,4.51,4.80,7.64,7.97,3.00,315.00,4.00,4.22
07:30:00 24/01/2023,258,13.58,86.98,327,13.05,90.57,568,15.52,92.02,357,15.36,90.08,374,10.96,97.48,686,11.39,96.50,5.38,5.05,9.20,8.41,2.00,312.00,2.00,4.22
07:40:00 24/01/2023,250,13.54,86.99,329,13.01,90.61,560,15.46,92.01,356,15.32,90.13,402,10.92,97.50,641,11.34,96.49,5.38,3.86,9.20,6.32,3.00,310.00,3.00,4.22
07:50:00 24/01/2023,252,13.49,86.97,325,12.95,90.62,559,15.46,92.04,368,15.29,90.12,402,10.87,97.48,676,11.31,96.51,3.58,6.47,5.98,10.88,2.00,308.00,1.00,4.22
08:00:00 24/01/2023,250,13.47,86.98,318,12.93,90.59,556,15.43,92.01,357,15.28,90.06,393,10.81,97.51,647,11.26,96.47,6.27,3.36,10.80,5.44,3.00,307.00,2.00,4.22
08:10:00 24/01/2023,251,13.43,87.01,321,12.88,90.60,563,15.42,92.07,356,15.26,90.16,393,10.78,97.50,671,11.23,96.49,5.03,5.92,8.58,9.92,2.00,307.00,3.00,4.22
08:20:00 24/01/2023,255,13.37,87.04,330,12.86,90.64,556,15.38,92.10,354,15.22,90.15,385,10.76,97.50,666,11.19,96.51,3.69,6.64,6.17,11.18,4.00,306.00,4.00,4.22
08:30:00 24/01/2023,247,13.34,87.15,326,12.81,90.66,561,15.35,92.08,356,15.19,90.12,405,10.74,97.54,636,11.18,96.53,5.80,3.75,9.96,6.13,2.00,304.00,3.00,4.23
08:40:00 24/01/2023,255,13.32,87.23,323,12.83,90.72,561,15.32,92.09,355,15.15,90.15,394,10.76,97.58,682,11.15,96.58,4.94,5.17,8.41,8.61,3.00,304.00,3.00,4.22
08:50:00 24/01/2023,255,13.29,87.35,325,12.83,90.74,563,15.30,92.11,355,15.11,90.16,401,10.74,97.65,670,11.15,96.65,4.97,4.48,8.47,7.41,3.00,304.00,4.00,4.22
09:00:00 24/01/2023,252,13.30,87.56,332,12.84,90.83,558,15.28,92.10,350,15.09,90.18,382,10.80,97.75,661,11.14,96.71,5.47,4.40,9.36,7.26,2.00,301.00,3.00,4.22
09:10:00 24/01/2023,253,13.30,87.72,326,12.86,90.91,561,15.23,92.12,343,15.08,90.17,406,10.85,97.81,642,11.18,96.80,6.35,4.12,10.94,6.78,3.00,300.00,2.00,4.22
09:20:00 24/01/2023,254,13.33,87.90,322,12.93,91.00,566,15.21,92.11,351,15.03,90.20,427,10.90,97.90,649,11.20,96.88,5.57,4.43,9.55,7.31,3.00,301.00,1.00,4.22
09:30:00 24/01/2023,257,13.34,88.18,333,13.03,91.14,560,15.18,92.16,348,15.02,90.21,433,10.98,98.01,651,11.25,97.01,5.29,5.71,9.04,9.55,2.00,302.00,2.00,4.22
09:40:00 24/01/2023,260,13.43,88.49,339,13.07,91.21,560,15.15,92.19,344,14.98,90.27,423,11.08,98.11,679,11.32,97.13,4.95,4.88,8.44,8.09,2.00,303.00,3.00,4.22
09:50:00 24/01/2023,260,13.46,88.83,333,13.15,91.35,554,15.15,92.16,348,14.98,90.23,429,11.19,98.22,677,11.39,97.29,5.78,3.92,9.92,6.43,3.00,303.00,4.00,4.22
10:00:00 24/01/2023,262,13.51,89.09,333,13.28,91.46,554,15.12,92.16,344,14.95,90.22,410,11.31,98.32,697,11.49,97.43,4.48,4.68,7.59,7.75,2.00,303.00,2.00,4.22
10:10:00 24/01/2023,267,13.61,89.42,343,13.41,91.61,557,15.11,92.20,337,14.94,90.28,440,11.45,98.41,708,11.57,97.54,4.89,5.34,8.33,8.91,3.00,308.00,2.00,4.22
10:20:00 24/01/2023,271,13.68,89.74,343,13.52,91.69,554,15.08,92.15,335,14.90,90.29,444,11.60,98.50,662,11.69,97.71,3.76,6.91,6.30,11.65,3.00,311.00,4.00,4.22
10:30:00 24/01/2023,276,13.77,90.01,356,13.66,91.82,545,15.05,92.16,340,14.87,90.30,458,11.76,98.58,680,11.83,97.82,3.56,4.92,5.95,8.17,3.00,312.00,3.00,4.22
10:40:00 24/01/2023,282,13.89,90.34,352,13.81,91.91,541,15.05,92.18,338,14.85,90.32,471,11.93,98.63,704,11.95,97.94,3.46,5.88,5.77,9.84,3.00,315.00,2.00,4.22
10:50:00 24/01/2023,280,14.00,90.56,359,13.96,92.01,548,15.02,92.19,331,14.85,90.31,453,12.11,98.69,696,12.12,98.04,5.14,3.96,8.78,6.49,3.00,316.00,3.00,4.22
11:00:00 24/01/2023,286,14.08,90.78,369,14.11,92.05,542,15.02,92.17,327,14.84,90.35,484,12.28,98.68,701,12.23,98.10,4.89,5.78,8.33,9.68,4.00,322.00,2.00,4.22
11:10:00 24/01/2023,293,14.21,90.99,374,14.30,92.09,535,15.01,92.16,331,14.84,90.35,476,12.45,98.72,717,12.38,98.17,3.23,4.94,5.35,8.20,3.00,322.00,1.00,4.22
11:20:00 24/01/2023,302,14.35,91.06,374,14.46,92.12,535,14.98,92.17,336,14.84,90.38,494,12.65,98.68,747,12.54,98.14,4.98,3.95,8.50,6.48,3.00,324.00,2.00,4.22
11:30:00 24/01/2023,312,14.47,91.14,375,14.60,92.12,540,14.98,92.16,332,14.84,90.38,510,12.85,98.63,739,12.67,98.19,4.95,6.48,8.43,10.89,3.00,330.00,4.00,4.22
11:40:00 24/01/2023,314,14.65,91.19,384,14.80,92.12,539,14.98,92.17,328,14.82,90.44,497,13.00,98.53,774,12.82,98.16,4.33,5.31,7.32,8.86,3.00,334.00,3.00,4.22
11:50:00 24/01/2023,324,14.76,91.21,390,14.94,92.06,546,14.98,92.16,324,14.84,90.43,487,13.21,98.41,723,12.99,98.14,3.23,4.67,5.35,7.74,4.00,334.00,3.00,4.22
12:00:00 24/01/2023,330,14.90,91.15,400,15.05,92.05,542,14.99,92.14,332,14.84,90.43,533,13.38,98.33,763,13.16,98.07,3.45,6.93,5.74,11.68,3.00,337.00,3.00,4.23
12:10:00 24/01/2023,335,15.03,91.14,413,15.25,91.94,546,14.98,92.12,334,14.87,90.46,552,13.59,98.17,786,13.31,98.03,4.30,5.08,7.27,8.45,3.00,338.00,2.00,4.22
12:20:00 24/01/2023,340,15.18,91.01,418,15.45,91.89,541,14.99,92.10,330,14.87,90.46,560,13.80,98.03,765,13.48,97.96,3.31,6.60,5.50,11.11,3.00,341.00,2.00,4.22
12:30:00 24/01/2023,350,15.35,90.93,421,15.62,91.74,540,15.01,92.10,334,14.90,90.48,531,13.99,97.85,805,13.66,97.85,4.73,4.24,8.05,6.99,4.00,343.00,3.00,4.22
12:40:00 24/01/2023,362,15.48,90.78,432,15.82,91.66,547,15.02,92.10,334,14.91,90.54,575,14.18,97.67,781,13.81,97.75,4.78,4.43,8.13,7.31,3.00,347.00,2.00,4.22
12:50:00 24/01/2023,375,15.65,90.49,447,16.00,91.47,538,15.06,92.09,332,14.92,90.54,562,14.37,97.50,779,14.02,97.65,4.77,5.71,8.12,9.55,3.00,348.00,3.00,4.22
13:00:00 24/01/2023,381,15.82,90.09,456,16.20,91.26,549,15.03,92.04,338,14.95,90.53,560,14.59,97.36,816,14.18,97.53,3.75,7.11,6.29,12.00,2.00,349.00,2.00,4.22
13:10:00 24/01/2023,386,15.96,89.81,459,16.39,91.03,537,15.08,92.02,336,14.99,90.57,599,14.78,97.19,831,14.34,97.33,5.05,3.97,8.61,6.51,3.00,350.00,3.00,4.22
13:20:00 24/01/2023,398,16.15,89.57,468,16.62,90.69,541,15.06,91.98,339,15.01,90.57,588,14.97,97.03,825,14.54,97.13,4.45,4.53,7.54,7.49,3.00,353.00,2.00,4.22
13:30:00 24/01/2023,406,16.28,89.40,476,16.77,90.09,550,15.13,92.01,332,15.05,90.59,619,15.16,96.86,851,14.70,96.84,2.84,4.79,4.65,7.94,5.00,354.00,3.00,4.22
13:40:00 24/01/2023,423,16.44,89.27,486,16.95,89.57,541,15.15,91.95,343,15.06,90.63,618,15.34,96.71,885,14.88,96.59,4.40,7.31,7.45,12.35,2.00,355.00,2.00,4.22
13:50:00 24/01/2023,429,16.61,89.10,495,17.15,89.12,545,15.18,91.93,342,15.11,90.63,645,15.54,96.54,852,15.05,96.37,4.82,5.28,8.20,8.80,3.00,359.00,1.00,4.22
14:00:00 24/01/2023,436,16.77,89.00,500,17.35,88.78,548,15.19,91.92,339,15.15,90.64,619,15.68,96.38,870,15.22,96.12,4.35,7.52,7.36,12.71,3.00,358.00,3.00,4.22
14:10:00 24/01/2023,447,16.92,88.91,505,17.48,88.46,547,15.25,91.91,341,15.19,90.70,626,15.83,96.23,868,15.38,95.82,4.16,7.35,7.03,12.42,1.00,360.00,2.00,4.22
14:20:00 24/01/2023,455,17.07,88.81,517,17.62,88.20,548,15.26,91.90,343,15.25,90.69,625,16.01,96.09,889,15.53,95.47,4.12,6.34,6.94,10.66,3.00,361.00,2.00,4.22
14:30:00 24/01/2023,463,17.21,88.74,524,17.76,88.02,549,15.30,91.87,343,15.29,90.72,639,16.15,95.96,892,15.68,95.22,5.18,3.66,8.85,5.96,3.00,364.00,2.00,4.22
14:40:00 24/01/2023,464,17.35,88.71,528,17.93,87.88,558,15.33,91.86,349,15.33,90.75,640,16.27,95.83,888,15.83,95.05,3.77,4.45,6.33,7.35,3.00,362.00,3.00,4.22
14:50:00 24/01/2023,473,17.47,88.66,535,18.06,87.73,551,15.40,91.83,351,15.39,90.73,667,16.44,95.74,899,15.94,94.94,3.80,4.57,6.37,7.56,3.00,363.00,2.00,4.22
15:00:00 24/01/2023,475,17.57,88.60,543,18.19,87.70,559,15.43,91.76,342,15.45,90.71,667,16.50,95.68,913,16.09,94.83,4.18,5.01,7.06,8.32,3.00,363.00,2.00,4.22
15:10:00 24/01/2023,482,17.70,88.64,543,18.30,87.64,553,15.49,91.77,336,15.52,90.72,650,16.59,95.65,907,16.16,94.76,4.22,4.10,7.13,6.74,3.00,364.00,2.00,4.22
15:20:00 24/01/2023,490,17.80,88.65,550,18.39,87.66,546,15.52,91.75,349,15.54,90.73,673,16.64,95.65,916,16.24,94.73,3.87,4.66,6.50,7.71,1.00,364.00,3.00,4.22
15:30:00 24/01/2023,482,17.88,88.66,556,18.46,87.68,561,15.59,91.76,350,15.62,90.67,653,16.67,95.71,920,16.33,94.74,2.90,4.83,4.76,8.01,3.00,366.00,3.00,4.22
15:40:00 24/01/2023,479,17.98,88.74,553,18.53,87.76,562,15.60,91.69,351,15.64,90.69,638,16.69,95.81,902,16.35,94.76,2.33,6.62,3.74,11.15,2.00,366.00,4.00,4.22
15:50:00 24/01/2023,483,18.01,88.83,555,18.56,87.93,568,15.69,91.66,353,15.72,90.70,630,16.70,95.88,911,16.40,94.81,2.86,4.88,4.69,8.09,1.00,365.00,2.00,4.22
16:00:00 24/01/2023,478,18.07,88.93,557,18.57,88.04,578,15.70,91.66,352,15.77,90.71,644,16.69,96.04,897,16.44,94.89,3.80,4.64,6.38,7.68,2.00,367.00,3.00,4.22
16:10:00 24/01/2023,477,18.08,88.96,560,18.56,88.22,570,15.74,91.63,360,15.83,90.67,643,16.67,96.15,906,16.44,95.01,3.97,4.52,6.68,7.48,3.00,365.00,3.00,4.23
16:20:00 24/01/2023,478,18.12,89.12,557,18.54,88.40,578,15.81,91.59,362,15.89,90.65,650,16.65,96.26,913,16.44,95.10,4.53,3.87,7.68,6.33,4.00,366.00,3.00,4.22
16:30:00 24/01/2023,487,18.12,89.20,558,18.53,88.60,579,15.86,91.56,358,15.94,90.56,615,16.61,96.43,944,16.43,95.24,4.11,4.55,6.93,7.52,3.00,365.00,1.00,4.22
16:40:00 24/01/2023,469,18.14,89.37,548,18.50,88.83,577,15.93,91.56,357,16.00,90.56,641,16.57,96.60,898,16.42,95.34,2.92,4.73,4.80,7.85,2.00,365.00,3.00,4.22
16:50:00 24/01/2023,471,18.11,89.45,544,18.49,89.04,580,15.96,91.54,358,16.04,90.51,633,16.52,96.74,910,16.39,95.50,3.83,3.94,6.43,6.45,2.00,365.00,3.00,4.22
17:00:00 24/01/2023,460,18.12,89.61,540,18.46,89.22,586,16.03,91.55,368,16.08,90.45,640,16.46,96.92,901,16.38,95.61,3.16,4.51,5.22,7.45,3.00,364.00,3.00,4.22
17:10:00 24/01/2023,463,18.11,89.71,537,18.41,89.44,590,16.07,91.50,370,16.15,90.39,623,16.41,97.04,930,16.35,95.76,2.91,5.54,4.78,9.25,2.00,366.00,2.00,4.22
17:20:00 24/01/2023,453,18.12,89.83,527,18.36,89.67,581,16.08,91.47,368,16.18,90.28,623,16.33,97.21,909,16.30,95.92,3.40,3.77,5.66,6.17,1.00,365.00,2.00,4.22
17:30:00 24/01/2023,450,18.07,89.93,529,18.29,89.88,587,16.17,91.45,380,16.24,90.17,625,16.29,97.35,885,16.26,96.05,2.12,4.40,3.36,7.26,2.00,363.00,2.00,4.22
17:40:00 24/01/2023,445,18.03,90.05,523,18.26,90.04,592,16.20,91.46,381,16.25,89.99,616,16.21,97.50,888,16.22,96.17,2.40,4.48,3.87,7.41,1.00,362.00,2.00,4.22
17:50:00 24/01/2023,447,18.00,90.18,525,18.17,90.24,583,16.22,91.44,385,16.34,89.82,600,16.15,97.62,889,16.19,96.29,4.16,3.22,7.03,5.20,2.00,363.00,3.00,4.22
18:00:00 24/01/2023,441,17.96,90.29,521,18.10,90.41,593,16.27,91.37,385,16.36,89.62,590,16.08,97.76,915,16.12,96.45,3.04,5.85,5.01,9.80,4.00,364.00,3.00,4.22
18:10:00 24/01/2023,433,17.94,90.43,511,18.05,90.59,591,16.32,91.38,384,16.36,89.38,597,16.04,97.87,897,16.06,96.59,2.84,5.00,4.65,8.31,3.00,362.00,2.00,4.23
18:20:00 24/01/2023,437,17.87,90.49,507,18.02,90.76,595,16.35,91.35,385,16.42,89.22,577,15.97,97.98,880,16.03,96.69,2.63,4.40,4.29,7.26,2.00,362.00,3.00,4.22
18:30:00 24/01/2023,426,17.86,90.56,511,17.95,90.93,599,16.38,91.34,387,16.50,89.11,602,15.91,98.11,889,15.99,96.82,2.98,5.94,4.92,9.95,3.00,362.00,2.00,4.22
18:40:00 24/01/2023,421,17.81,90.67,503,17.88,91.05,597,16.36,91.34,387,16.52,88.99,572,15.83,98.24,903,15.91,96.94,3.77,4.10,6.33,6.74,3.00,361.00,2.00,4.22
